ticker,revenue,revenue_previous,revenue_growth_rate,operating_income,operating_margin,net_income,gross_profit,cost_of_revenue,sga,ordinary_income,pretax_income,tax_provision,total_assets,total_liabilities,total_debt,long_term_debt,short_term_debt,equity,invested_capital,roic,roic_using_total_assets,debt_to_equity_ratio,cash,beginning_cash_balance,operating_cash_flow,investing_cash_flow,financing_cash_flow,end_cash_value,debt_free_flag,net_cash_status,net_cash_flag,is_high_growth,market_cap,cap_size,dividend_yield,eps,bps,missing_critical,missing_items,roe,pbr,per,equity_ratio,score_growth,score_profit,score_value,score_safety,penalty,total_score,sector
6436,175423000000.0,152864000000.0,14.757562277580071,23040000000.0,13.13,17828000000.0,78909000000.0,96514000000.0,,25674000000.0,25674000000.0,7668000000.0,194338000000.0,57777000000.0,15327000000.0,,,135928000000.0,151255000000.0,10.66278800700803,False,0.11275822494261668,66466000000.0,,24672000000.0,-4192000000.0,-17361000000.0,,False,実質無借金,True,False,2778.27321856,中型,451.99999999999994,249.94,1832.388,False,[],13.446,2.1360106,15.659759,69.9441179800142,29.515124555160142,26.892,3.58506025,10.0,0.0,69.99218480516014,機械
7487,10220514000.0,10125691000.0,0.9364595463163946,430411000.0,4.21,408849000.0,3311578000.0,6908936000.0,984156000.0,566439000.0,566439000.0,138226000.0,26414196000.0,7194846000.0,2570000000.0,,,19126516000.0,21696516000.0,1.3886455318448363,False,0.13436843385381844,8362516000.0,,849053000.0,316201000.0,-209997000.0,,False,実質無借金,True,False,151.9922688,小型,139.0,54.84,2315.956,False,[],2.545,0.77980757,32.932167,72.40998741737208,1.8729190926327892,5.09,5.0,10.0,0.0,21.962919092632788,商社・卸売
9256,3469824000.0,3227997000.0,7.491549713336165,380685000.0,10.97,259935000.0,638222000.0,2831602000.0,,380685000.0,380685000.0,120749000.0,3001613000.0,583314000.0,3265000.0,,,2418299000.0,2421564000.0,11.004437627913198,False,0.001350122544813524,2365407000.0,,266167000.0,-144536000.0,-48911000.0,,False,実質無借金,True,False,28.91589632,小型,198.0,68.36,707.799,False,[],9.442,1.141567,11.8197775,80.56664866523433,14.98309942667233,18.884,8.837220625,10.0,0.0,52.70432005167233,情報通信・サービスその他
2122,8846245000.0,7909961000.0,11.836771382311493,371205000.0,4.2,206005000.0,7310346000.0,1535899000.0,,361297000.0,361297000.0,155291000.0,11181269000.0,5545116000.0,0.0,,,5636153000.0,5636153000.0,4.610298904234856,False,0.0,5594460000.0,,169632000.0,-333685000.0,-187927000.0,,True,実質無借金,True,False,77.76993792,小型,242.0,32.83,897.905,False,[],3.6530003,1.3798786,37.73987,50.4070960103008,23.673542764622987,7.3060006,3.1006069999999997,10.0,0.0,44.08015036462299,情報通信・サービスその他
5381,11172060000.0,9354195000.0,19.433687238720168,942233000.0,8.43,911878000.0,4369659000.0,6802400000.0,1452850000.0,858111000.0,858111000.0,-53766000.0,15931284000.0,7467851000.0,5339792000.0,,,8463433000.0,13803225000.0,4.778326079593718,False,0.6309250631510878,2407687000.0,,1596438000.0,-695591000.0,-1056489000.0,,False,,False,False,76.27618816,小型,181.0,50.8,609.829,False,[],8.704001,0.903532,10.846457,53.124613182465396,38.867374477440336,17.408002,9.78838575,10.0,0.0,76.06376222744034,建設・資材
2326,9982000000.0,11512000000.0,-13.290479499652536,4559000000.0,45.67,3183000000.0,7033000000.0,2948000000.0,,4563000000.0,4563000000.0,1380000000.0,22627000000.0,5264000000.0,0.0,,,17363000000.0,17363000000.0,18.379888268156424,False,0.0,17952000000.0,,2817000000.0,-1107000000.0,-2096000000.0,,True,実質無借金,True,False,671.08990976,中型,200.99999999999997,228.31,1297.115,False,[],19.593,3.8431442,21.834349,76.73575816502408,0.0,30.0,2.04141275,10.0,-40.0,2.041412749999999,情報通信・サービスその他
4651,45352000000.0,47167000000.0,-3.848029342548816,2231000000.0,4.92,1483000000.0,16606000000.0,28745000000.0,3473000000.0,1950000000.0,1950000000.0,467000000.0,36655000000.0,26485000000.0,10974000000.0,,,10170000000.0,21144000000.0,7.386019674612183,False,1.07905604719764,4816000000.0,,2648000000.0,-3575000000.0,-666000000.0,,False,,False,False,107.5588096,小型,178.0,12.53,198.812,False,[],6.446000000000001,1.1317225,17.956903,27.74519165188924,0.0,12.892000000000001,7.35216175,2.581730550629747,-40.0,0.0,情報通信・サービスその他
1946,270966000000.0,252863000000.0,7.159212696203082,16042000000.0,5.92,10765000000.0,40475000000.0,230491000000.0,,16202000000.0,16202000000.0,5552000000.0,310561000000.0,173881000000.0,91166000000.0,,,136629000000.0,227795000000.0,4.929607761364385,False,0.6672521938973425,43033000000.0,,19014000000.0,-3082000000.0,-13670000000.0,,False,,False,False,2016.3321856,中型,305.0,165.72,1531.946,False,[],11.4750005,1.4178045,13.106444,43.994255556879324,14.318425392406164,22.950001,7.1343665000000005,7.998085185626441,0.0,52.400878078032605,建設・資材
3798,13203000000.0,10382000000.0,27.17202851088422,2623000000.0,19.87,1635000000.0,5317000000.0,7885000000.0,,2638000000.0,2638000000.0,942000000.0,13570000000.0,3093000000.0,0.0,,,10180000000.0,10180000000.0,18.036345776031435,False,0.0,7137000000.0,,1587000000.0,-222000000.0,-249000000.0,,True,実質無借金,True,True,351.71848192,小型,113.99999999999999,29.23,195.923,False,[],16.733999999999998,3.1747165,21.279509,75.01842299189389,40.0,30.0,2.1801227499999998,10.0,0.0,82.18012275,情報通信・サービスその他
6954,797129000000.0,795274000000.0,0.23325294175340827,158846000000.0,19.93,147557000000.0,294925000000.0,502204000000.0,,196738000000.0,196738000000.0,45391000000.0,1937031000000.0,197141000000.0,0.0,,,1724545000000.0,1724545000000.0,6.447625315662972,False,0.0,590504000000.0,,255273000000.0,-134084000000.0,-136618000000.0,,True,実質無借金,True,False,58499.76143872,大型,168.0,168.91,1923.866,False,[],9.3660004,3.258543,37.114437,89.03032527615717,0.46650588350681654,18.7320008,0.0,10.0,0.0,29.198506683506817,電機・精密
7018,44648000000.0,46383000000.0,-3.7405946144061404,1417000000.0,3.17,1017000000.0,2640000000.0,42007000000.0,653000000.0,1144000000.0,1144000000.0,126000000.0,42486000000.0,31630000000.0,5680000000.0,,,10856000000.0,16536000000.0,5.998427672955974,False,0.5232129697862933,4702000000.0,,-5375000000.0,-1201000000.0,-3444000000.0,,False,,False,False,256.08247296,小型,26.0,1029.2,7047.489,False,[],15.923001000000001,2.144026,14.681307,25.551946523560705,0.0,30.0,3.82967325,1.8506488411869018,-40.0,0.0,自動車・輸送機
6072,1877959000.0,1877353000.0,0.0322794913902713,109443000.0,5.83,74227000.0,920025000.0,957933000.0,,88682000.0,88682000.0,14454000.0,1484415000.0,291379000.0,45842000.0,,,1193036000.0,1238878000.0,6.183829239037258,False,0.03842465776388977,821680000.0,,67339000.0,-25415000.0,-187436000.0,,False,実質無借金,True,False,44.4356608,小型,,2.22,54.495,False,[],4.275,3.6333609,89.189186,80.37078579777219,0.0645589827805426,8.55,0.0,10.0,0.0,18.614558982780544,情報通信・サービスその他
7709,1662057000.0,1306352000.0,27.228878587088317,-125328000.0,-7.54,-200891000.0,680326000.0,981730000.0,,-194905000.0,-194905000.0,5986000.0,1735658000.0,1533450000.0,251598000.0,,,202208000.0,453806000.0,-19.331961234536344,False,1.2442534420003164,438697000.0,,-195417000.0,-251057000.0,-248665000.0,,False,実質無借金,True,True,25.33273088,小型,,-20.95,21.572,False,[],-67.609,8.529575,-12.610187056662568,11.650221414587437,40.0,0.0,5.0,0.0,-40.0,5.0,電機・精密
7224,266441000000.0,257060000000.0,3.6493425659379133,13970000000.0,5.24,8957000000.0,44753000000.0,221688000000.0,,13265000000.0,13265000000.0,4115000000.0,266443000000.0,153378000000.0,51198000000.0,,,112026000000.0,163224000000.0,5.991153261775229,False,0.45701890632531733,28474000000.0,,20499000000.0,-10806000000.0,-5115000000.0,,False,,False,False,1444.74406912,中型,246.0,129.55,1721.973,False,[],7.4939995999999995,1.269474,16.873793,42.04501525654643,7.298685131875827,14.987999199999999,6.9341817500000005,7.34833841884881,0.0,36.56920450072464,自動車・輸送機
3521,1980519000.0,1892782000.0,4.6353462786522694,341469000.0,17.24,191559000.0,509247000.0,1471272000.0,,339917000.0,339917000.0,148357000.0,6090738000.0,1165832000.0,600670000.0,,,4924906000.0,5525576000.0,4.325853087533317,False,0.12196577965142888,1502403000.0,,562899000.0,-95088000.0,-194622000.0,,False,実質無借金,True,False,47.87537408,小型,276.0,6.3,183.513,False,[],3.4560002,0.98630613,28.730158,80.85893696297559,9.270692557304539,6.9120004,5.3174605,10.0,0.0,31.50015345730454,情報通信・サービスその他
7278,309564000000.0,308338000000.0,0.39761560365572846,21846000000.0,7.06,12744000000.0,59427000000.0,250137000000.0,5018000000.0,20405000000.0,20405000000.0,6397000000.0,303912000000.0,109644000000.0,56292000000.0,,,180478000000.0,236770000000.0,6.458672973772014,False,0.3119050521393189,68160000000.0,,31495000000.0,-8724000000.0,-28720000000.0,,False,実質無借金,True,False,2083.27294976,中型,530.0,333.94,5164.668,False,[],7.420999999999999,1.1036527,17.068933,59.3849535391824,0.7952312073114569,14.841999999999999,7.71450325,10.0,0.0,33.35173445731145,自動車・輸送機
8558,29750000000.0,29741000000.0,0.030261255505867318,6148000000.0,20.67,4520000000.0,,,5608000000.0,6148000000.0,6148000000.0,1631000000.0,2382753000000.0,2291582000000.0,121490000000.0,,,90639000000.0,212129000000.0,2.028765515323223,False,1.3403722459426957,167707000000.0,,-15901000000.0,6159000000.0,-17981000000.0,,False,実質無借金,True,False,407.88054016,小型,307.0,171.23,2597.193,False,[],6.736000000000001,0.44317076,6.721953,3.8039612162905683,0.060522511011734635,13.472000000000001,10.0,0.0,0.0,23.532522511011734,銀行
1379,83104000000.0,79426000000.0,4.6307254551406345,6628000000.0,7.98,4441000000.0,23760000000.0,59344000000.0,,6031000000.0,6031000000.0,1590000000.0,107620000000.0,50813000000.0,33066000000.0,,,56807000000.0,89873000000.0,5.162395825220033,False,0.5820761525868291,16323000000.0,,12222000000.0,-9012000000.0,-1721000000.0,,False,,False,False,638.1879296,中型,256.0,176.37,1865.423,False,[],11.423001000000001,1.0930496,11.560924,52.78479836461625,9.261450910281269,22.846002000000002,9.144521,10.0,0.0,51.251973910281265,食品
6276,2314764000.0,2287386000.0,1.196912108406714,-112427000.0,-4.86,-162606000.0,1133338000.0,1181426000.0,,-110275000.0,-110275000.0,31176000.0,3193608000.0,645595000.0,90861000.0,,,2471959000.0,2562820000.0,-3.070793110713979,False,0.03675667759861713,1015272000.0,,240669000.0,-360470000.0,41334000.0,,False,実質無借金,True,False,14.72397824,小型,303.0,-160.94,391.622,False,[],-30.520000000000003,0.809454,-9.055003038018278,77.4033319054812,2.393824216813428,0.0,10.0,10.0,-40.0,0.0,電機・精密
6740,188012000000.0,239153000000.0,-21.384218471020645,-37067000000.0,-19.72,-78220000000.0,-9651000000.0,197663000000.0,,-77062000000.0,-77062000000.0,1158000000.0,148031000000.0,141142000000.0,59500000000.0,,,6889000000.0,66389000000.0,-39.08313124162135,False,8.636957468427928,21073000000.0,,-25450000000.0,-8161000000.0,25693000000.0,,False,,False,False,853.68659968,中型,,-11.76,-0.657,False,[],-230.10299999999998,-33.48554,-4.6121593,4.653754956732036,0.0,0.0,10.0,0.0,-80.0,0.0,電機・精密
2499,4704858000.0,4504060000.0,4.458155530787778,480316000.0,10.21,296470000.0,4296699000.0,408158000.0,,426025000.0,426025000.0,129554000.0,9341863000.0,5709168000.0,4579045000.0,,,3632695000.0,8211740000.0,4.0943965590727425,False,1.260509071089095,2749609000.0,,343056000.0,-46197000.0,-245736000.0,,False,,False,False,32.817472,小型,552.0,33.2,399.201,False,[],6.646000000000001,0.90681136,10.903614,38.88619432761966,8.916311061575556,13.292000000000002,9.7740965,6.2953981092065545,0.0,38.27780567078211,情報通信・サービスその他
1758,13482097000.0,14571647000.0,-7.477191836996874,170141000.0,1.26,229764000.0,1154717000.0,12327379000.0,118019000.0,349669000.0,349669000.0,119905000.0,11530646000.0,2688513000.0,139239000.0,,,8842133000.0,8981372000.0,1.3260635457477987,False,0.015747218459618285,3272716000.0,,371370000.0,-437694000.0,-217681000.0,,False,実質無借金,True,False,51.91601152,小型,229.99999999999997,197.68,4609.31,False,[],5.5219997,0.56429267,13.157629,76.68376082311433,0.0,11.0439994,9.21059275,10.0,-40.0,0.0,建設・資材
3067,7250870000.0,7462027000.0,-2.8297538993091287,195402000.0,2.69,75878000.0,4610933000.0,2639936000.0,1656930000.0,151661000.0,151661000.0,75783000.0,5605557000.0,3934814000.0,3090394000.0,,,1670743000.0,4761137000.0,2.8728725932482093,False,1.84971237347695,812591000.0,,132833000.0,-1600257000.0,1285120000.0,,False,,False,False,40.51327232,小型,,8.49,187.032,False,[],4.614999999999999,2.4273922,53.474678,29.805120169146438,0.0,9.229999999999999,0.0,3.268373389715479,-40.0,0.0,小売
3038,507883000000.0,461546000000.0,10.039519354517209,34358000000.0,6.76,21443000000.0,58413000000.0,449470000000.0,4951000000.0,31413000000.0,31413000000.0,9970000000.0,233392000000.0,100618000000.0,37001000000.0,,,132774000000.0,169775000000.0,14.166161095567665,False,0.2786765481193607,107272000000.0,,30772000000.0,-10184000000.0,-5595000000.0,,False,実質無借金,True,False,8178.352128,大型,87.0,143.0,727.955,False,[],21.673000000000002,5.075863,25.83916,56.88883937752793,20.079038709034418,30.0,1.04021,10.0,0.0,61.11924870903442,商社・卸売
7477,7543131000.0,7409144000.0,1.8084005385777357,143889000.0,1.91,90954000.0,1774767000.0,5768364000.0,212405000.0,168519000.0,168519000.0,77564000.0,3953986000.0,1262813000.0,807000.0,,,2691173000.0,2691980000.0,3.7415694024472694,False,0.0002998692391756308,1435397000.0,,127068000.0,-23918000.0,-45371000.0,,False,実質無借金,True,False,25.96486912,小型,162.0,45.3,1946.704,False,[],2.3689999999999998,0.9395368,40.37528,68.06227943143956,3.6168010771554715,4.7379999999999995,5.0,10.0,0.0,23.35480107715547,商社・卸売
3909,6211422000.0,5683668000.0,9.285447355475371,-165842000.0,-2.67,-742757000.0,1506786000.0,4704636000.0,,-773029000.0,-773029000.0,20417000.0,3486185000.0,2191296000.0,1858347000.0,,,795895000.0,2654242000.0,-4.3737308052543815,False,2.3349147814724303,1233814000.0,,-672970000.0,-193353000.0,811202000.0,,False,,False,False,25.37519104,小型,,31.02,207.753,False,[],58.743,1.4247688,9.542231,22.829970297043904,18.570894710950743,30.0,7.876156,0.9433234323479679,-40.0,17.390374143298708,情報通信・サービスその他
8515,189050000000.0,163107000000.0,15.905509880017412,25304000000.0,13.38,22516000000.0,179184000000.0,9866000000.0,56904000000.0,24240000000.0,24240000000.0,2151000000.0,1448451000000.0,1227057000000.0,789616000000.0,,,217921000000.0,1007537000000.0,1.7580297299255512,False,3.623404811835482,60608000000.0,,-82876000000.0,-35098000000.0,119824000000.0,,False,,False,False,2629.69049088,中型,219.0,58.42,479.699,False,[],12.67,1.1444677,9.397467,15.045106807203004,31.811019760034824,25.34,9.2776615,0.0,0.0,66.42868126003484,金融（除く銀行）
6941,45298813000.0,36423844000.0,24.365822014831824,8225047000.0,18.16,5240971000.0,17500132000.0,27798680000.0,,7350778000.0,7350778000.0,2138006000.0,53389812000.0,13713312000.0,6302239000.0,,,39533645000.0,45835884000.0,12.561190921942291,False,0.15941456953943914,12981469000.0,,9005984000.0,-3657115000.0,-5493183000.0,,False,実質無借金,True,True,1083.60556544,中型,237.0,310.93,2255.974,False,[],14.057,2.6108456,18.94317,74.0471702728603,40.0,28.114,2.7642075000000004,10.0,0.0,80.8782075,電機・精密
9906,96100124000.0,91059805000.0,5.535174383472488,5360014000.0,5.58,4123829000.0,15715391000.0,80384733000.0,,6206671000.0,6206671000.0,1887887000.0,66704285000.0,26625587000.0,1575409000.0,,,37655395000.0,39230804000.0,9.56393807274508,False,0.0418375374896479,19182125000.0,,5243780000.0,-2757559000.0,-1447581000.0,,False,実質無借金,True,False,355.17566976,小型,308.0,579.83,4644.203,False,[],12.870999999999999,0.9043532,7.243502,56.45123847740816,11.070348766944976,25.741999999999997,10.0,10.0,0.0,56.81234876694497,商社・卸売
5076,847548000000.0,793264000000.0,6.843119062506303,45793000000.0,5.4,32416000000.0,115514000000.0,732034000000.0,3156000000.0,49756000000.0,49756000000.0,16912000000.0,1450738000000.0,907884000000.0,418682000000.0,,,519139000000.0,937821000000.0,3.4180403296577913,False,0.8064930586991153,119502000000.0,,39604000000.0,-27500000000.0,-4882000000.0,,False,,False,False,5858.87318016,大型,474.0,164.68,2166.157,False,[],9.043,1.0707904,14.084892,35.784476590535306,13.686238125012606,18.086,8.624825000000001,5.261492196845102,0.0,45.65855532185771,建設・資材
5019,9190225000000.0,8719201000000.0,5.402146366392976,162186000000.0,1.76,104055000000.0,689412000000.0,8500812000000.0,,158361000000.0,158361000000.0,56349000000.0,4775586000000.0,3037889000000.0,1196374000000.0,,,1720367000000.0,2916741000000.0,3.8923648003028033,False,0.6954178962977086,165762000000.0,,476742000000.0,-118514000000.0,-343450000000.0,,False,,False,False,15810.05406208,大型,279.0,34.34,1409.718,False,[],2.121,0.91578597,37.594643,36.02420729100052,10.804292732785951,4.242,5.0,5.341402430333507,0.0,25.387695163119457,エネルギー資源
9034,16106285000.0,15480209000.0,4.04436400051188,2018100000.0,12.53,1370679000.0,2928777000.0,13177508000.0,465091000.0,2010020000.0,2010020000.0,639343000.0,33466063000.0,11490789000.0,7778238000.0,,,21975259000.0,29753497000.0,4.747912489076493,False,0.3539543265451388,3833195000.0,,2027465000.0,-1339299000.0,-2601328000.0,,False,,False,False,149.04329216,小型,382.0,132.52,2390.207,False,[],5.6539997,0.6597755,11.90009,65.66430894485556,8.08872800102376,11.3079994,9.5249775,10.0,0.0,38.92170490102376,運輸・物流
2908,57077000000.0,55715000000.0,2.4445840437943103,1131000000.0,1.98,951000000.0,16486000000.0,40591000000.0,,1258000000.0,1258000000.0,307000000.0,79429000000.0,10833000000.0,0.0,,,68596000000.0,68596000000.0,1.154148929966762,False,0.0,11692000000.0,,4485000000.0,-2819000000.0,-1313000000.0,,True,実質無借金,True,False,459.81794304,小型,285.0,47.0,2441.548,False,[],1.967,0.6614656,34.361702,86.36140452479573,4.8891680875886205,3.934,5.0,10.0,0.0,23.82316808758862,食品
4192,4072136000.0,3194521000.0,27.47250683279277,-519193000.0,-12.75,-771659000.0,2768736000.0,1303400000.0,,-760230000.0,-760230000.0,11429000.0,4211460000.0,1565692000.0,1031903000.0,,,2645768000.0,3677671000.0,-9.882208060481757,False,0.39002021341251386,2740772000.0,,-369092000.0,-52411000.0,322639000.0,,False,実質無借金,True,True,113.21997312,小型,,-12.96,72.565,False,[],-14.338999999999999,4.409839,25.6,62.82305898666971,40.0,0.0,1.0999999999999996,10.0,-40.0,11.100000000000001,情報通信・サービスその他
6867,4117038000.0,4544279000.0,-9.401733476311644,-179447000.0,-4.36,-185245000.0,2574595000.0,1542443000.0,689929000.0,-212536000.0,-212536000.0,-27291000.0,4531263000.0,1327788000.0,269021000.0,,,3203475000.0,3472496000.0,-3.617366297902143,False,0.08397786778420309,1229114000.0,,-606343000.0,424114000.0,141765000.0,,False,実質無借金,True,False,21.51437056,小型,299.0,18.09,891.317,False,[],1.9689999999999999,0.5632115,27.750137,70.69717648258333,0.0,3.9379999999999997,5.56246575,10.0,-80.0,0.0,電機・精密
6836,1167384000.0,998944000.0,16.86180606720697,-46007000.0,-3.94,12046000.0,464952000.0,702433000.0,126639000.0,13256000.0,13256000.0,1210000.0,725212000.0,308500000.0,0.0,,,416712000.0,416712000.0,-7.728335157134902,False,0.0,355023000.0,,151515000.0,-1701000.0,46741000.0,,True,実質無借金,True,False,42.85556736,小型,,5.96,91.447,False,[],-11.675,9.874573,151.51007,57.460714935770504,33.72361213441394,0.0,0.0,10.0,-40.0,3.7236121344139406,電機・精密
7846,126168000000.0,118590000000.0,6.390083480900582,17806000000.0,14.11,15181000000.0,64728000000.0,61440000000.0,,21383000000.0,21383000000.0,6150000000.0,176701000000.0,35124000000.0,855000000.0,,,139850000000.0,140705000000.0,8.858391670516328,False,0.0061136932427601,39977000000.0,,22727000000.0,-11054000000.0,-11039000000.0,,False,実質無借金,True,False,1806.3908864,中型,249.00000000000003,360.69,3779.12,False,[],9.852,1.2849551,13.463084,79.14499634976599,12.780166961801164,19.704,7.7094535,10.0,0.0,50.19362046180117,情報通信・サービスその他
7762,316885000000.0,312830000000.0,1.296231179874053,20592000000.0,6.5,23876000000.0,134550000000.0,182334000000.0,,29533000000.0,29533000000.0,5728000000.0,415552000000.0,151407000000.0,68260000000.0,,,255917000000.0,324177000000.0,4.446459804366134,False,0.2667271029279024,93755000000.0,,35765000000.0,-10032000000.0,-12542000000.0,,False,実質無借金,True,False,3325.65479424,大型,345.0,94.39,1079.804,False,[],8.860999999999999,1.2622662,14.440089,61.58483174187587,2.592462359748106,17.721999999999998,7.57864675,10.0,0.0,37.8931091097481,電機・精密
7545,185974000000.0,177188000000.0,4.958575072804027,12180000000.0,6.55,8195000000.0,64030000000.0,121944000000.0,10764000000.0,12421000000.0,12421000000.0,4226000000.0,148947000000.0,57680000000.0,655000000.0,,,91267000000.0,91922000000.0,9.275255107591217,False,0.007176745154327413,66742000000.0,,9133000000.0,-1827000000.0,-2436000000.0,,False,実質無借金,True,False,1284.9770496,中型,149.0,139.41,1624.673,False,[],8.61,1.3171881,15.350405,61.27481587410287,9.917150145608055,17.22,7.07645825,10.0,0.0,44.213608395608055,小売
7809,16379234000.0,18099716000.0,-9.505574562606396,1656430000.0,10.11,1103775000.0,5191100000.0,11188134000.0,,1600144000.0,1600144000.0,496368000.0,12034943000.0,4819001000.0,3066275000.0,,,7215942000.0,10282217000.0,11.276760644129569,False,0.42493066047371225,2964420000.0,,1059469000.0,-1381533000.0,-65837000.0,,False,,False,False,120.08385536,小型,303.0,135.88,974.172,False,[],16.928,1.5264245,10.94348,59.95825655343777,0.0,30.0,7.132007499999999,10.0,-40.0,7.1320075,情報通信・サービスその他
5388,15707623000.0,15675248000.0,0.20653580728036963,1280713000.0,8.15,1078078000.0,4461724000.0,11245899000.0,412939000.0,1699980000.0,1699980000.0,563251000.0,25839158000.0,3487549000.0,54358000.0,,,21546426000.0,21600784000.0,4.150308155481764,False,0.00252283139672445,8299227000.0,,1023944000.0,-769244000.0,-858567000.0,,False,実質無借金,True,False,161.97291008,小型,301.0,92.17,1756.222,False,[],5.313,0.7573074,14.429858,83.38671871583432,0.41307161456073926,10.626,8.892535500000001,10.0,0.0,29.93160711456074,建設・資材
1764,20521368000.0,19579875000.0,4.808472985654913,471904000.0,2.3,206760000.0,2460297000.0,18061071000.0,317656000.0,351415000.0,351415000.0,144654000.0,15528459000.0,10671251000.0,6223076000.0,,,4857208000.0,11080284000.0,2.981266545153536,False,1.2812043462005334,4417757000.0,,3065723000.0,-479145000.0,-626401000.0,,False,,False,False,38.27664384,小型,383.0,310.97,4402.233,False,[],4.256766438661881,0.70078075,9.920571,31.27939481953747,9.616945971309827,8.513532877323762,10.0,3.7597982731791566,0.0,31.890277121812744,建設・資材
9702,33954594000.0,32388135000.0,4.836521151958888,2800404000.0,8.25,2032475000.0,8241088000.0,25713506000.0,,2892784000.0,2892784000.0,860308000.0,19800748000.0,6296354000.0,120000000.0,,,13504394000.0,13624394000.0,14.388036634877116,False,0.008885996661531054,8975183000.0,,1880859000.0,-1354706000.0,-480649000.0,,False,実質無借金,True,False,207.93868288,小型,311.0,147.97,1215.215,False,[],10.627,1.49274,12.259242,68.20143360240735,9.673042303917777,21.254,6.971489500000001,10.0,0.0,47.89853180391778,情報通信・サービスその他
3696,27706531000.0,24070608000.0,15.105239551904962,2228083000.0,8.04,1480868000.0,13335909000.0,14370621000.0,,2384865000.0,2384865000.0,855006000.0,32976010000.0,20254907000.0,9515205000.0,,,11148275000.0,20663480000.0,7.547896578891843,False,0.8535136601850959,11574595000.0,,722005000.0,-518911000.0,3266062000.0,,False,実質無借金,True,False,221.69100288,小型,312.0,204.97,1143.485,False,[],25.617,1.6799521,9.372103,33.80722834569737,30.210479103809924,30.0,6.600239500000001,4.60240944856579,0.0,71.41312805237573,情報通信・サービスその他
7074,2527254000.0,3212860000.0,-21.33942966702564,-363499000.0,-14.38,-435661000.0,929459000.0,1597794000.0,,-420685000.0,-420685000.0,14975000.0,1026747000.0,878936000.0,0.0,,,147811000.0,147811000.0,-172.14503656696724,False,0.0,651321000.0,,-498355000.0,-29034000.0,447365000.0,,True,実質無借金,True,False,19.77259648,小型,,-23.81,10.488,False,[],-177.119,22.215866,-4.538528002276999,14.396048880590836,0.0,0.0,5.0,0.0,-80.0,0.0,情報通信・サービスその他
3727,3707278000.0,3761038000.0,-1.4293926304387246,218351000.0,5.89,157083000.0,1065830000.0,2641448000.0,18468000.0,212819000.0,212819000.0,55769000.0,3885711000.0,1291210000.0,550654000.0,,,2594501000.0,3145155000.0,4.859719155335747,False,0.21223888524228743,1323558000.0,,316586000.0,-1059146000.0,258594000.0,,False,実質無借金,True,False,44.38314496,小型,172.0,6.81,120.516,False,[],5.248,1.6927214,29.955948,66.77030278371191,0.0,10.496,1.5474060000000005,10.0,-40.0,0.0,情報通信・サービスその他
4478,33270601000.0,25430756000.0,30.828202669240344,610973000.0,1.84,1370024000.0,27361043000.0,5909557000.0,,416237000.0,416237000.0,-953787000.0,52595683000.0,32932402000.0,9600000000.0,,,19663281000.0,29263281000.0,1.4614940136070182,False,0.4882196414728549,35789632000.0,,3661980000.0,-4601221000.0,4977930000.0,,False,実質無借金,True,True,1761.4462976,中型,,23.07,336.967,False,[],7.329,8.778307,128.21846,37.385731828979196,40.0,14.658,0.0,5.795243942993066,0.0,60.45324394299307,情報通信・サービスその他
6302,1071126000000.0,1081533000000.0,-0.9622452574262644,55103000000.0,5.14,7721000000.0,257001000000.0,814126000000.0,,21698000000.0,21698000000.0,13261000000.0,1260242000000.0,613824000000.0,238621000000.0,,,640681000000.0,879302000000.0,4.386672610775364,False,0.3724490034822322,111132000000.0,,12763000000.0,-49482000000.0,41908000000.0,,False,,False,False,5770.0057088,大型,260.0,-26.41,5269.412,False,[],0.565,0.9111073,14.365649,50.83793430150717,0.0,1.13,8.90858775,10.0,-40.0,0.0,機械
2593,472716000000.0,453899000000.0,4.145635923410274,22970000000.0,4.86,14156000000.0,179638000000.0,293078000000.0,,22231000000.0,22231000000.0,7729000000.0,344598000000.0,168628000000.0,73071000000.0,,,174360000000.0,247431000000.0,6.498377325395765,False,0.41908121128699244,89908000000.0,,18038000000.0,-13333000000.0,-23236000000.0,,False,実質無借金,True,False,3493.27065088,大型,158.0,122.53,1591.729,False,[],8.004,1.9054751,24.753122,50.59808820712831,8.291271846820548,16.008,1.7843439999999993,10.0,0.0,36.08361584682055,食品
4178,5169035000.0,5057617000.0,2.2029742465671087,239089000.0,4.63,137018000.0,1099052000.0,4069982000.0,447495000.0,235231000.0,235231000.0,98212000.0,2452099000.0,866396000.0,239820000.0,,,1585703000.0,1825523000.0,9.167909689442423,False,0.15123891422290303,1088929000.0,,267565000.0,-4413000.0,1740000.0,,False,実質無借金,True,False,22.761088,小型,,17.08,425.259,False,[],2.8010001,1.429717,35.59719,64.66716882148722,4.405948493134217,5.6020002,2.8514150000000003,10.0,0.0,22.859363693134217,情報通信・サービスその他
